userId,sessId,newVisitor,visitStartTime,weekday,hour,medium,source,device,browser,country,region,transaction,sessionNumber,landingPage,hitTimeLP,secondPage,hitsTimeSecondPage,thirdPage,hitsTimeThirdPage
8000002674,9000000000004497,0,1737440040,2,6,organic,search-engine,desktop,Firefox,Spain,Madrid,0,1,/product/featured-item,0,/catalog/electronics,7908,,
8000001204,9000000000004498,0,1735707900,3,5,cpc,paid-media,mobile,Firefox,Spain,Madrid,0,1,/catalog/accessories,0,/product/featured-item,12920,/checkout,21100
8000003164,9000000000004499,1,1738039320,2,4,organic,search-engine,mobile,Firefox,France,Ile-de-France,0,1,/catalog/accessories,0,/catalog/electronics,39038,,
8000002046,9000000000004500,1,1736100300,7,18,email,newsletter,desktop,Edge,United Kingdom,England,0,2,/catalog/accessories,0,,,,
8000003470,9000000000004501,1,1735994400,6,12,email,newsletter,mobile,Chrome,Germany,Berlin,0,1,/catalog/electronics,0,/catalog/accessories,28152,/catalog/accessories,89934
8000002272,9000000000004502,1,1737748080,5,19,email,newsletter,mobile,Safari,France,Ile-de-France,0,1,/product/featured-item,0,,,,
8000002833,9000000000004503,1,1737977280,1,11,email,newsletter,desktop,Firefox,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/apparel,77555,,
8000002009,9000000000004504,1,1737485460,2,18,email,newsletter,desktop,Edge,France,Ile-de-France,0,1,/catalog/electronics,0,/product/featured-item,59771,/basket,134622
8000000416,9000000000004505,1,1737175560,6,4,email,newsletter,desktop,Edge,Portugal,Lisbon,0,2,/catalog/accessories,0,,,,
8000002408,9000000000004506,1,1737150480,5,21,referral,partner.example,desktop,Safari,Germany,Berlin,0,1,/catalog/apparel,0,/basket,23487,,
8000000710,9000000000004507,1,1736966160,3,18,organic,search-engine,desktop,Chrome,Portugal,Lisbon,0,2,/product/featured-item,0,/checkout,70607,,
8000002732,9000000000004508,1,1735955460,6,1,email,newsletter,desktop,Chrome,Portugal,Lisbon,0,4,/catalog/electronics,0,/catalog/accessories,42043,/catalog/accessories,105308
8000002330,9000000000004509,1,1737404760,1,20,organic,search-engine,tablet,Safari,France,Ile-de-France,0,2,/catalog/apparel,0,,,,
8000001055,9000000000004510,1,1736956200,3,15,(none),(direct),desktop,Edge,Germany,Berlin,0,1,/catalog/apparel,0,,,,
8000001890,9000000000004511,1,1737724080,5,13,email,newsletter,desktop,Safari,Spain,Madrid,0,1,/home,0,/catalog/electronics,42578,/product/featured-item,133568
8000002578,9000000000004512,1,1736941560,3,11,email,newsletter,desktop,Safari,Germany,Berlin,1,1,/catalog/apparel,0,/catalog/accessories,24840,,
8000002871,9000000000004513,0,1736146260,1,6,(none),(direct),mobile,Firefox,Portugal,Lisbon,0,1,/product/featured-item,0,/product/featured-item,41658,,
8000001801,9000000000004514,1,1737104760,5,9,organic,search-engine,desktop,Firefox,United Kingdom,England,0,1,/product/featured-item,0,,,,
8000002055,9000000000004515,1,1735870140,5,2,referral,partner.example,mobile,Firefox,France,Ile-de-France,0,1,/catalog/accessories,0,/catalog/accessories,19285,/catalog/electronics,107664
8000000446,9000000000004516,1,1738357620,5,21,email,newsletter,mobile,Safari,Germany,Berlin,0,1,/home,0,/catalog/electronics,32728,/product/featured-item,152126
8000003427,9000000000004517,1,1737385500,1,15,organic,search-engine,mobile,Chrome,Spain,Madrid,1,1,/catalog/electronics,0,/basket,85425,/catalog/accessories,110007
8000002994,9000000000004518,1,1737861180,7,3,referral,partner.example,mobile,Chrome,Germany,Berlin,0,1,/home,0,/catalog/electronics,25721,/checkout,50008
8000000839,9000000000004519,1,1736948820,3,13,(none),(direct),mobile,Safari,Spain,Madrid,0,1,/catalog/accessories,0,,,,
8000000567,9000000000004520,1,1736743080,1,4,organic,search-engine,mobile,Chrome,Germany,Berlin,0,1,/product/featured-item,0,,,,
8000002393,9000000000004521,1,1738238340,4,11,(none),(direct),desktop,Safari,Spain,Madrid,0,1,/product/featured-item,0,,,,
8000002979,9000000000004522,1,1736873520,2,16,cpc,paid-media,mobile,Edge,Germany,Berlin,0,1,/home,0,/basket,68626,,
8000000983,9000000000004523,1,1738218600,4,6,referral,partner.example,desktop,Firefox,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000003381,9000000000004524,1,1736876760,2,17,email,newsletter,desktop,Edge,Spain,Madrid,0,2,/catalog/accessories,0,/checkout,82010,/product/featured-item,173311
8000000678,9000000000004525,1,1736378100,3,23,email,newsletter,mobile,Safari,Germany,Berlin,0,2,/catalog/electronics,0,/catalog/accessories,49807,,
8000003440,9000000000004526,0,1736746620,1,5,referral,partner.example,desktop,Edge,Portugal,Lisbon,0,1,/product/featured-item,0,,,,
8000001010,9000000000004527,0,1735697340,3,2,cpc,paid-media,desktop,Firefox,Germany,Berlin,0,1,/catalog/electronics,0,,,,
8000001993,9000000000004528,0,1736057700,7,6,email,newsletter,desktop,Chrome,Spain,Madrid,0,1,/product/featured-item,0,/catalog/electronics,67380,,
8000002963,9000000000004529,1,1738017900,1,22,email,newsletter,mobile,Chrome,Portugal,Lisbon,0,3,/catalog/apparel,0,/basket,62096,,
8000001898,9000000000004530,1,1737751980,5,20,organic,search-engine,desktop,Safari,Portugal,Lisbon,0,1,/catalog/apparel,0,/checkout,77291,/product/featured-item,183830
8000003090,9000000000004531,1,1737476940,2,16,email,newsletter,desktop,Chrome,Germany,Berlin,0,1,/home,0,,,,
8000000261,9000000000004532,1,1736131320,1,2,cpc,paid-media,desktop,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,/product/featured-item,50283,/product/featured-item,66947
8000001217,9000000000004533,1,1736713620,7,20,(none),(direct),mobile,Edge,United Kingdom,England,0,1,/product/featured-item,0,/catalog/apparel,18313,,
8000003455,9000000000004534,1,1737715620,5,10,organic,search-engine,desktop,Safari,Spain,Madrid,0,1,/home,0,,,,
8000000040,9000000000004535,0,1737891840,7,11,referral,partner.example,desktop,Firefox,Portugal,Lisbon,0,1,/home,0,,,,
8000003314,9000000000004536,0,1736460180,4,22,(none),(direct),mobile,Chrome,Portugal,Lisbon,0,1,/catalog/accessories,0,,,,
8000001104,9000000000004537,0,1736498820,5,8,organic,search-engine,mobile,Chrome,Spain,Madrid,0,2,/product/featured-item,0,/catalog/accessories,5779,/checkout,111948
8000002043,9000000000004538,0,1737124740,5,14,(none),(direct),mobile,Edge,United Kingdom,England,0,1,/product/featured-item,0,/catalog/accessories,19455,,
8000002419,9000000000004539,0,1736252880,2,12,(none),(direct),desktop,Chrome,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000000732,9000000000004540,1,1735812360,4,10,email,newsletter,tablet,Edge,Germany,Berlin,0,1,/product/featured-item,0,/catalog/accessories,73151,,
8000003091,9000000000004541,0,1736701860,7,17,(none),(direct),desktop,Firefox,Portugal,Lisbon,0,1,/catalog/accessories,0,/product/featured-item,55340,,
8000002403,9000000000004542,1,1735942260,5,22,organic,search-engine,desktop,Edge,Portugal,Lisbon,0,1,/home,0,/catalog/electronics,24975,/catalog/electronics,69301
8000002065,9000000000004543,1,1735872300,5,2,(none),(direct),desktop,Edge,France,Ile-de-France,0,3,/catalog/apparel,0,/catalog/accessories,23150,,
8000001986,9000000000004544,0,1737153660,5,22,referral,partner.example,desktop,Safari,France,Ile-de-France,0,1,/home,0,,,,
8000002872,9000000000004545,0,1736737140,1,2,referral,partner.example,desktop,Edge,Germany,Berlin,0,1,/catalog/electronics,0,/catalog/accessories,59557,,
8000001910,9000000000004546,0,1736120520,7,23,(none),(direct),desktop,Firefox,France,Ile-de-France,0,2,/home,0,/catalog/electronics,45432,/product/featured-item,131110
8000002514,9000000000004547,1,1737187680,6,8,(none),(direct),desktop,Edge,United Kingdom,England,0,1,/catalog/accessories,0,,,,
8000003100,9000000000004548,1,1737264600,7,5,referral,partner.example,mobile,Chrome,United Kingdom,England,0,3,/product/featured-item,0,/product/featured-item,4548,,
8000000264,9000000000004549,1,1736025360,6,21,organic,search-engine,desktop,Chrome,Germany,Berlin,0,4,/product/featured-item,0,,,,
8000003407,9000000000004550,0,1736304840,3,2,cpc,paid-media,desktop,Safari,France,Ile-de-France,0,1,/product/featured-item,0,/basket,29233,,
8000000363,9000000000004551,1,1738145160,3,10,referral,partner.example,desktop,Firefox,Spain,Madrid,0,2,/catalog/accessories,0,/catalog/electronics,36745,,
8000003149,9000000000004552,1,1736803140,1,21,cpc,paid-media,mobile,Edge,Germany,Berlin,0,2,/catalog/electronics,0,/product/featured-item,40032,,
8000003341,9000000000004553,1,1735987740,6,10,cpc,paid-media,desktop,Firefox,Germany,Berlin,0,1,/home,0,,,,
8000002790,9000000000004554,1,1737167760,6,2,organic,search-engine,desktop,Safari,Germany,Berlin,0,1,/product/featured-item,0,/basket,51261,,
8000003440,9000000000004555,1,1736492940,5,7,organic,search-engine,desktop,Chrome,United Kingdom,England,0,1,/home,0,,,,
8000000722,9000000000004556,1,1736013780,6,18,referral,partner.example,mobile,Chrome,Spain,Madrid,0,1,/catalog/electronics,0,/checkout,58928,,
8000000702,9000000000004557,1,1736359860,3,18,email,newsletter,mobile,Safari,Portugal,Lisbon,0,1,/catalog/apparel,0,/catalog/accessories,68517,/catalog/electronics,183924
8000003267,9000000000004558,0,1737817320,6,15,referral,partner.example,mobile,Safari,United Kingdom,England,0,1,/catalog/accessories,0,/checkout,48509,,
8000001006,9000000000004559,1,1736421720,4,11,organic,search-engine,mobile,Edge,Portugal,Lisbon,0,1,/catalog/electronics,0,/basket,40224,,
8000003272,9000000000004560,1,1738288680,5,1,cpc,paid-media,desktop,Safari,Portugal,Lisbon,0,2,/catalog/electronics,0,/catalog/apparel,36929,,
8000001435,9000000000004561,1,1736005620,6,15,referral,partner.example,desktop,Chrome,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000002027,9000000000004562,0,1737904800,7,15,(none),(direct),mobile,Firefox,Portugal,Lisbon,1,1,/product/featured-item,0,/catalog/electronics,37627,/catalog/electronics,121097
8000001377,9000000000004563,0,1736048100,7,3,(none),(direct),desktop,Firefox,France,Ile-de-France,0,1,/product/featured-item,0,,,,
8000003472,9000000000004564,1,1736531460,5,17,email,newsletter,desktop,Safari,Portugal,Lisbon,0,2,/catalog/accessories,0,/product/featured-item,81740,/catalog/electronics,164637
8000001936,9000000000004565,1,1738278960,4,23,email,newsletter,desktop,Safari,Spain,Madrid,0,3,/catalog/apparel,0,/catalog/accessories,88781,,
8000001528,9000000000004566,1,1736747640,1,5,email,newsletter,mobile,Safari,United Kingdom,England,0,1,/catalog/electronics,0,,,,
8000002362,9000000000004567,1,1736936820,3,10,(none),(direct),desktop,Safari,France,Ile-de-France,0,1,/catalog/electronics,0,,,,
8000002732,9000000000004568,1,1737596460,4,1,(none),(direct),desktop,Safari,Portugal,Lisbon,0,1,/catalog/electronics,0,,,,
8000001746,9000000000004569,1,1736401380,4,5,cpc,paid-media,mobile,Chrome,United Kingdom,England,1,1,/catalog/electronics,0,,,,
8000002951,9000000000004570,1,1736225220,2,4,referral,partner.example,mobile,Firefox,Portugal,Lisbon,0,1,/home,0,/catalog/electronics,11033,,
8000002781,9000000000004571,1,1736406420,4,7,(none),(direct),desktop,Firefox,United Kingdom,England,0,1,/catalog/apparel,0,/catalog/electronics,38801,/product/featured-item,114254
8000002203,9000000000004572,1,1736570040,6,4,email,newsletter,mobile,Firefox,Portugal,Lisbon,0,3,/home,0,,,,
8000002717,9000000000004573,1,1737606900,4,4,email,newsletter,mobile,Chrome,United Kingdom,England,0,1,/catalog/accessories,0,,,,
8000001605,9000000000004574,1,1735820400,4,12,cpc,paid-media,desktop,Edge,France,Ile-de-France,0,1,/home,0,/checkout,81460,,
8000000137,9000000000004575,0,1737817320,6,15,email,newsletter,desktop,Edge,Spain,Madrid,0,1,/catalog/electronics,0,,,,
8000000426,9000000000004576,1,1736395560,4,4,cpc,paid-media,desktop,Firefox,United Kingdom,England,0,1,/catalog/electronics,0,/basket,45910,,
8000002419,9000000000004577,1,1738053120,2,8,cpc,paid-media,tablet,Chrome,United Kingdom,England,0,1,/catalog/accessories,0,,,,
8000000320,9000000000004578,0,1736101980,7,18,(none),(direct),desktop,Chrome,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/electronics,27446,,
8000002085,9000000000004579,1,1736959440,3,16,email,newsletter,desktop,Edge,France,Ile-de-France,0,1,/catalog/accessories,0,,,,
8000003022,9000000000004580,0,1737023700,4,10,(none),(direct),mobile,Edge,Spain,Madrid,0,1,/catalog/accessories,0,/catalog/electronics,32361,,
8000000338,9000000000004581,0,1735968480,6,5,email,newsletter,desktop,Edge,Spain,Madrid,0,1,/catalog/electronics,0,/catalog/apparel,47125,,
8000003099,9000000000004582,1,1738143120,3,9,(none),(direct),desktop,Edge,United Kingdom,England,0,1,/home,0,/catalog/electronics,7909,/checkout,83081
8000001731,9000000000004583,1,1736781060,1,15,cpc,paid-media,desktop,Safari,Germany,Berlin,0,1,/catalog/accessories,0,,,,
8000001348,9000000000004584,1,1737807960,6,12,referral,partner.example,desktop,Firefox,Spain,Madrid,0,1,/catalog/apparel,0,,,,
8000001465,9000000000004585,0,1736812680,1,23,(none),(direct),desktop,Safari,United Kingdom,England,0,2,/catalog/electronics,0,,,,
8000001760,9000000000004586,1,1737399180,1,18,email,newsletter,desktop,Chrome,Germany,Berlin,0,1,/home,0,/checkout,4787,,
8000000841,9000000000004587,0,1736349420,3,15,cpc,paid-media,desktop,Firefox,Portugal,Lisbon,0,1,/product/featured-item,0,/catalog/apparel,55220,,
8000000285,9000000000004588,1,1737228960,6,19,referral,partner.example,tablet,Firefox,Germany,Berlin,0,3,/catalog/apparel,0,,,,
8000001452,9000000000004589,1,1735935060,5,20,organic,search-engine,desktop,Edge,United Kingdom,England,0,1,/product/featured-item,0,/catalog/accessories,78741,/basket,197626
8000001901,9000000000004590,1,1737243300,6,23,cpc,paid-media,mobile,Chrome,Germany,Berlin,0,2,/home,0,/catalog/accessories,29866,,
8000003129,9000000000004591,1,1737555000,3,14,organic,search-engine,desktop,Chrome,Germany,Berlin,0,1,/catalog/accessories,0,,,,
8000002291,9000000000004592,1,1737165120,6,1,email,newsletter,mobile,Safari,Germany,Berlin,1,1,/catalog/apparel,0,,,,
8000000840,9000000000004593,1,1736565000,6,3,organic,search-engine,mobile,Safari,Spain,Madrid,0,1,/home,0,/product/featured-item,39580,/catalog/accessories,50952
8000001222,9000000000004594,1,1736108160,7,20,cpc,paid-media,desktop,Safari,Germany,Berlin,0,3,/catalog/apparel,0,,,,
8000002497,9000000000004595,0,1737474300,2,15,referral,partner.example,tablet,Edge,Spain,Madrid,0,1,/catalog/accessories,0,/product/featured-item,83840,/checkout,196371
8000001501,9000000000004596,1,1737088620,5,4,organic,search-engine,desktop,Chrome,Portugal,Lisbon,0,1,/product/featured-item,0,,,,
8000002929,9000000000004597,1,1738008420,1,20,email,newsletter,desktop,Chrome,Spain,Madrid,0,1,/product/featured-item,0,,,,
8000001588,9000000000004598,1,1737124020,5,14,email,newsletter,mobile,Chrome,Germany,Berlin,0,1,/catalog/apparel,0,/basket,49294,,
8000003157,9000000000004599,1,1735966080,6,4,organic,search-engine,desktop,Firefox,Spain,Madrid,0,3,/home,0,/checkout,85252,/basket,143551
8000000579,9000000000004600,1,1736080140,7,12,organic,search-engine,desktop,Edge,Germany,Berlin,0,1,/catalog/apparel,0,/basket,9925,/catalog/electronics,80903
8000001422,9000000000004601,0,1738354440,5,20,email,newsletter,mobile,Firefox,United Kingdom,England,1,2,/catalog/electronics,0,/catalog/accessories,86325,/checkout,130561
8000000363,9000000000004602,1,1735759140,3,19,email,newsletter,tablet,Chrome,Germany,Berlin,0,1,/home,0,/basket,86492,,
8000003413,9000000000004603,1,1737183360,6,6,email,newsletter,mobile,Firefox,Germany,Berlin,0,1,/catalog/accessories,0,/catalog/accessories,26629,/checkout,102231
8000002604,9000000000004604,1,1736235120,2,7,organic,search-engine,desktop,Edge,Germany,Berlin,0,2,/catalog/apparel,0,/catalog/electronics,60544,,
8000001483,9000000000004605,1,1737037740,4,14,referral,partner.example,desktop,Safari,Germany,Berlin,0,1,/catalog/electronics,0,,,,
8000003124,9000000000004606,1,1736323800,3,8,referral,partner.example,desktop,Edge,Germany,Berlin,0,1,/catalog/apparel,0,,,,
8000000950,9000000000004607,1,1735700760,3,3,organic,search-engine,desktop,Firefox,Germany,Berlin,0,2,/home,0,/product/featured-item,9365,/catalog/accessories,115429
8000002218,9000000000004608,1,1736929620,3,8,referral,partner.example,desktop,Firefox,United Kingdom,England,0,1,/home,0,/catalog/apparel,4570,,
8000001490,9000000000004609,0,1735859520,4,23,(none),(direct),desktop,Chrome,United Kingdom,England,0,1,/product/featured-item,0,/catalog/accessories,78008,,
8000001970,9000000000004610,1,1737278880,7,9,(none),(direct),desktop,Edge,United Kingdom,England,0,1,/product/featured-item,0,/catalog/electronics,23333,,
8000001441,9000000000004611,1,1737528120,3,6,email,newsletter,desktop,Safari,Germany,Berlin,0,1,/catalog/electronics,0,,,,
8000002023,9000000000004612,1,1737031500,4,12,organic,search-engine,desktop,Safari,Spain,Madrid,0,2,/catalog/apparel,0,/catalog/electronics,42912,/basket,124837
8000000370,9000000000004613,1,1737358260,1,7,cpc,paid-media,desktop,Chrome,France,Ile-de-France,0,1,/catalog/apparel,0,/basket,81833,,
8000003059,9000000000004614,1,1735775100,3,23,referral,partner.example,mobile,Safari,Germany,Berlin,0,1,/catalog/accessories,0,,,,
8000002415,9000000000004615,1,1736654460,7,4,(none),(direct),desktop,Safari,Spain,Madrid,0,1,/catalog/electronics,0,/catalog/accessories,46293,,
8000000820,9000000000004616,0,1738173540,3,17,email,newsletter,mobile,Edge,Germany,Berlin,0,1,/product/featured-item,0,,,,
8000001459,9000000000004617,0,1737692160,5,4,referral,partner.example,desktop,Edge,Germany,Berlin,0,2,/product/featured-item,0,,,,
8000002404,9000000000004618,0,1735956300,6,2,email,newsletter,mobile,Firefox,United Kingdom,England,0,4,/home,0,/catalog/accessories,66437,,
8000001100,9000000000004619,1,1738321500,5,11,email,newsletter,mobile,Edge,Spain,Madrid,0,1,/catalog/electronics,0,,,,
8000000469,9000000000004620,0,1738143480,3,9,organic,search-engine,desktop,Chrome,Portugal,Lisbon,0,1,/catalog/accessories,0,/catalog/apparel,48275,/product/featured-item,97960
8000003304,9000000000004621,1,1738029840,2,2,(none),(direct),desktop,Chrome,United Kingdom,England,0,1,/home,0,/basket,13323,,
8000003007,9000000000004622,1,1737666660,4,21,cpc,paid-media,mobile,Chrome,United Kingdom,England,0,1,/catalog/electronics,0,/catalog/apparel,56348,,
8000000691,9000000000004623,1,1738238160,4,11,email,newsletter,desktop,Edge,Germany,Berlin,0,1,/home,0,/checkout,14651,,
8000001407,9000000000004624,0,1736734200,1,2,referral,partner.example,desktop,Chrome,Spain,Madrid,0,1,/catalog/accessories,0,,,,
